venue_id,venue_name,category,latitude,longitude,price,rating,review_count,address,phone
1802,Golden Era Vegan Restaurant,vegan,37.78147345,-122.4168358,,4.4,914,"395 Golden Gate Ave San Francisco, CA 94102",14154878687
1803,Greens Restaurant,vegan,37.80665803363794,-122.4321003,,3.8,2575,"2 Marina Blvd Bldg A Fort Mason San Francisco, CA 94123",14157716222
1804,Twelvemonth,vegan,37.57993478304188,-122.3465255,,4,494,"330 Lorton Ave Burlingame, CA 94010",16504437111
1805,Shangri-La Vegan,vegan,37.83134544543265,-122.2768357,,4.4,724,"4001 Linden St Emeryville, CA 94608",15105471842
1806,Veggie Lee,vegan,37.66562493713135,-122.1187086,,4.3,688,"1169 West A St Hayward, CA 94541",15107857133
1807,Broadway Masala,vegan,37.486299,-122.2308387,,4.3,1079,"2397 Broadway St Redwood City, CA 94063",16503699000
1808,Veggie Garden,vegan,37.399222,-122.108601,,4.4,653,"2464 W El Camino Real Ste C Mountain View, CA 94040",16509616888
1809,Asmara Restaurant,vegan,37.836755,-122.262125,,4.3,620,"5020 Telegraph Ave Oakland, CA 94609",15105475100
1810,Millennium,vegan,37.8475302,-122.2519112,,4.1,1048,"5912 College Ave Oakland, CA 94618",15107359459
1811,Shangri-La Vegan On Telegraph,vegan,37.8358643,-122.2628082,,4.7,202,"4905 Telegraph Ave Oakland, CA 94609",15102509918
1812,Castro Indian Restaurant & Bar,vegan,37.761406,-122.435315,,4.6,108,"468 Castro St San Francisco, CA 94114",14158759141
1813,Yarsa Nepalese Cuisine,vegan,37.799049,-122.407159,,4.7,274,"1310 Grant Ave San Francisco, CA 94133",14159265082
1814,Souley Vegan,vegan,37.795669,-122.277007,,4,3010,"101 Broadway Oakland, CA 94607",15109221615
1815,Rad Radish,vegan,37.77694,-122.42149,,4.3,350,"301 Hayes St San Francisco, CA 94102",14159168548
1816,The Bite,vegan,37.78128,-122.4087,,4.7,223,"996 Mission St San Francisco, CA 94103",14157570414
1817,Sunset Indian Cuisine,vegan,37.764248,-122.464934,,4.6,106,"642 Irving St San Francisco, CA 94158",14156647225
1818,Palmetto Superfoods,vegan,37.78333,-122.4614,,4.5,589,"291 3rd Ave San Francisco, CA 94118",14152340913
1819,Mission Curry House,vegan,37.75800559357976,-122.4191783,,4.5,254,"2434 Mission St San Francisco, CA 94110",14158729130
1820,Humbowl,vegan,37.85666,-122.2527,,4.8,222,"2975 College Ave Berkeley, CA 94705",15109843970
1821,Asian Box - Chestnut,vegan,37.8005669,-122.436793,,4.3,310,"2031 Chestnut St San Francisco, CA 94123",14152883688
1822,The Green Enchilada,vegan,37.6508486,-122.491707,,3.8,700,"444 Manor Plz Pacifica, CA 94044",16505570841
1823,Next Level Burger,vegan,37.764646140201286,-122.4027752,,4.2,329,"450 Rhode Island St San Francisco, CA 94107",14153581100
1824,Amy’s Drive Thru,vegan,37.6141495,-122.3851713,,3.8,166,"Harvey Milk Terminal 1B Gate B6 Space B.2.235 San Francisco, CA 94128",
1825,Casa Borinquena,vegan,37.78289,-122.40878,,4.6,50,"945 Market St San Francisco, CA 94103",14157795901
1826,Cafe Tibet - Vegan Restaurant,vegan,37.87172,-122.27007,,4.2,394,"2020 University Ave Berkeley, CA 94704",15105485553
1827,Mr. Charlie’s,vegan,37.78958,-122.407669,,4,314,"432 Sutter St San Francisco, CA 94108",14156587239
1828,Om Sabor,vegan,37.778154,-122.422623,,4.5,143,"370 Grove St Phonobar San Francisco, CA 94102",18312913773
1829,Beloved Cafe,vegan,37.75235,-122.41925,,4.3,371,"3338 24th St San Francisco, CA 94110",14158006546
1830,Señor Sisig ,vegan,37.80564186715144,-122.266845,,4.1,312,"330 17th St Oakland, CA 94612",18557474455
1831,Que SeRaw SeRaw,vegan,37.58451618,-122.3647758,,4.5,292,"1160 Capuchino Ave Burlingame, CA 94010",16503487298
1832,Nature Vegetarian Restaurant,vegan,37.8019638,-122.2709351,,4.2,503,"1116 Franklin St Oakland, CA 94607",15102389688
1833,Mr. Dewie's Cashew Creamery,vegan,37.841542,-122.293803,,4.5,246,"5959 Shellmound St Emeryville, CA 94608",15103508171
1834,Om Indian Cuisine,vegan,37.76986,-122.44972,,4.4,548,"1668 Haight St San Francisco, CA 94117",14155253705
1835,Guru Curry House,vegan,37.80849,-122.25427,,4.5,341,"391 Grand Ave Oakland, CA 94610",15104440240
1836,Loving Hut,vegan,37.76442,-122.46361,,3.9,526,"524 Irving St San Francisco, CA 94122",14157311957
1837,Ike's Place,vegan,37.56741639,-122.319554,,4,464,"680 E 3rd Ave San Mateo, CA 94401",16503758900
1838,Cha-Ya San Francisco,vegan,37.760753,-122.421787,,4,1325,"762 Valencia St San Francisco, CA 94110",14152527825
1839,Healthyish Republic,vegan,37.75300720234429,-122.4117513,,4.6,172,"2990 24th St San Francisco, CA 94110",14156012856
1840,Hesher's Pizza,vegan,37.79636597013278,-122.2758756,,4.6,86,"206 Broadway Oakland, CA 94607",15109901598
1841,Banan,vegan,37.751794,-122.428884,,4.5,111,"3862 24th St San Francisco, CA 94114",14158727956
1842,Bizza,vegan,37.54523,-122.304251,,4.5,128,"116 East 25th Ave San Mateo, CA 94403",16503892160
1843,Vegan Mob,vegan,37.636379103088146,-122.4214505,,3.7,62,"1199 El Camino Real San Bruno, CA 94066",14155135120
1844,Namaste Indian Cuisine,vegan,37.425747,-122.145013,,4.6,136,"447 California Ave Palo Alto, CA 94306",16502726941
1845,Rico Rico Vegano,vegan,37.81036,-122.24639,,4.6,202,"677 Rand Ave Oakland, CA 94610",15103508821
1846,Dancing Yak,gluten_free,37.768519,-122.422569,,4.4,892,"280 Valencia St San Francisco, CA 94103",14155254857
1847,Sugandh Indian Restaurant & Bar,gluten_free,37.60099955692165,-122.3923186,,4.4,579,"333 Broadway Millbrae, CA 94030",16507770907
1848,Sammy's Restaurant & Bar,gluten_free,38.70633,-121.31244,,4.4,764,"6510 Antelope Rd Citrus Heights, CA 95621",19167358440
1849,Va de Vi Bistro & Wine Bar,gluten_free,37.89721983705554,-122.0604841,,4.1,2623,"1511 Mt Diablo Blvd Walnut Creek, CA 94596",19259790100
1850,Almighty Bistro,gluten_free,38.65104,-121.06689,,4.6,238,"4355 Town Center Blvd Ste 114 El Dorado Hills, CA 95762",19165101204
1851,Greens Restaurant,gluten_free,37.80665803363794,-122.4321003,,3.8,2575,"2 Marina Blvd Bldg A Fort Mason San Francisco, CA 94123",14157716222
1852,Gojo Ethiopian Restaurant,gluten_free,37.32376,-121.910805,,4.3,648,"1261 W San Carlos St San Jose, CA 95126",14082959546
1853,Blue Line Pizza,gluten_free,37.57965736,-122.3456041,,4.2,1167,"1108 Burlingame Ave Burlingame, CA 94010",16503751700
1854,Enssaro Ethiopian Restaurant,gluten_free,37.80887894,-122.2557923,,4.2,1670,"357A Grand Ave Oakland, CA 94610",15102389050
1855,Kitava,gluten_free,37.76483,-122.4193,,4.4,657,"2011 Mission St San Francisco, CA 94110",14157801661
1856,Thai Time,gluten_free,38.568486,-121.498937,,4.8,235,"2030 10th St Sacramento, CA 95818",19166198641
1857,Orchestria Palm Court,gluten_free,37.329002,-121.88446,,4.4,237,"27 E William St San Jose, CA 95112",14082885606
1858,Teni East Kitchen,gluten_free,37.82802,-122.25682,,4.3,499,"4015 Broadway Oakland, CA 94611",15105971860
1859,Blue Line Pizza,gluten_free,37.28724,-121.94265,,4,1505,"415 E Campbell Ave Campbell, CA 95008",14083782800
1860,XICA,gluten_free,37.80294,-122.402202,,4.4,174,"1265 Battery St San Francisco, CA 94111",14158293914
1861,LaSam Pho,gluten_free,38.70663623718202,-121.2733646,,4.7,212,"7777 Sunrise Blvd Ste 2200 Citrus Heights, CA 95610",19165603265
1862,Brookfields Restaurant Rancho Cordova,gluten_free,38.605414,-121.270811,,4.2,1470,"11135 Folsom Blvd Rancho Cordova, CA 95670",19166382046
1863,Essence Indian Cuisine,gluten_free,38.3494139,-121.9956074,,4.8,467,"780 Merchant St Vacaville, CA 95688",17074498888
1864,Canon,gluten_free,38.5644547,-121.4647032,,4.1,648,"1719 34th St Sacramento, CA 95816",19164692433
1865,Smokin Bowls,gluten_free,38.33513105,-122.706113,,4.3,472,"295 Southwest Blvd Rohnert Park, CA 94928",17076655265
1866,Cafe de Casa,gluten_free,37.80657750852893,-122.4204344,,4.5,672,"685 Beach St, San Francisco, CA 94109",14153451055
1867,Kung Food,gluten_free,37.777632,-122.438738,,4.2,708,"1615 McAllister St San Francisco, CA 94115",14156736688
1868,Walia Ethiopian Cuisine,gluten_free,37.322462,-121.932442,,4.3,1744,"2208 Business Cir San Jose, CA 95128",14087729113
1869,The Bite,gluten_free,37.78128,-122.4087,,4.7,223,"996 Mission St San Francisco, CA 94103",14157570414
1870,Amy’s Drive Thru,gluten_free,38.36285753,-122.7155176,,4.1,1684,"58 Golf Course Dr W Rohnert Park, CA 95407",17077553629
1871,Irving Subs,gluten_free,37.76405,-122.46933,,4.3,529,"1298 12th Ave San Francisco, CA 94122",14155663155
1872,Mariposa Baking Company,gluten_free,37.83987728,-122.2623916,,4.3,719,"5427 Telegraph Ave Unit D3 Oakland, CA 94609",15105950955
1873,Spiazzo Ristorante,gluten_free,37.74035,-122.46588,,3.9,899,"33 W Portal Ave San Francisco, CA 94127",14156649511
1874,Wild Goat Bistro,gluten_free,38.234133,-122.639032,,4,1125,"6 Petaluma Blvd N Ste A5 Petaluma, CA 94952",17076581156
1875,Lemat,gluten_free,37.850300662973346,-122.2712665,,4.5,270,"3212 Adeline St Berkeley, CA 94703",15104302717
1876,Humbowl,gluten_free,37.85666,-122.2527,,4.8,222,"2975 College Ave Berkeley, CA 94705",15109843970
1877,Polenteria,gluten_free,37.22299,-121.98404,,4.5,169,"10 Victory Ln Los Gatos, CA 95030",14088848370
1878,Lotus Cuisine of India,gluten_free,37.972909130307634,-122.5241473,,4.3,960,"812 4th St San Rafael, CA 94901",14154565808
1879,Vegan Deadly Sins,gluten_free,38.579489,-121.486423,,4.4,335,"900 15th St Sacramento, CA 95814",19163890669
1880,Boltiful Fresh Kitchen,gluten_free,37.382465,-121.896525,,4.7,265,"1078 E Brokaw Rd Unit 40 San Jose, CA 95131",14089636398
1881,Asian Box - Chestnut,gluten_free,37.8005669,-122.436793,,4.3,310,"2031 Chestnut St San Francisco, CA 94123",14152883688
1882,Escape From New York Pizza,gluten_free,37.7694456,-122.4512722,,3.9,1319,"1737 Haight St San Francisco, CA 94117",14156685577
1883,Pica Pica Arepa Kitchen,gluten_free,37.76641,-122.42172,,3.9,1727,"401 Valencia St San Francisco, CA 94103",14154005453
1884,Cafe Tibet - Vegan Restaurant,gluten_free,37.87172,-122.27007,,4.2,394,"2020 University Ave Berkeley, CA 94704",15105485553
1885,Blue Line Pizza,gluten_free,37.5062027,-122.2611923,,3.8,507,"1201 San Carlos Ave San Carlos, CA 94070",16506100200
1886,My Pizza,gluten_free,37.12807,-121.65887,,4.5,784,"229 W Main Ave Ste A Morgan Hill, CA 95037",14087763333
1887,Slow G's Healthy Eatery,gluten_free,37.823940434970055,-121.9928741,,4.7,401,"440 Diablo Rd Danville, CA 94526",19258311268
1888,Curry Up Now,gluten_free,37.762343553945875,-122.4213973,,3.8,860,"659 Valencia St San Francisco, CA 94110",14159808908
1889,Gio's Pizza,gluten_free,38.42829,-122.66782,,4.2,379,"2700 Yulupa Ave Ste 5 Santa Rosa, CA 95405",17075422797
1890,Blue Line Pizza,gluten_free,37.82039,-121.99741,,4.2,506,"550 Hartz Ave Danville, CA 94526",19253623295
1891,Aburaya,gluten_free,37.8059903,-122.2676427,,4.2,1035,"362 17th St Oakland, CA 94612",15105027743
1892,Pana Food Truck,gluten_free,36.97500887108792,-122.0256557,,4.8,288,"118 Cooper St Santa Cruz, CA 95060",18315157222
1893,Miracle Mile Cafe,gluten_free,37.9761,-122.54744,,4.4,816,"2130 4th St San Rafael, CA 94901",14154547700
1894,Sibling by Pushkin’s,gluten_free,38.5739231,-121.4833761,,4.1,1256,"1813 Capitol Ave Sacramento, CA 95811",19168235520
1895,Willkommen,gluten_free,37.76627809,-122.4308497,,4.1,283,"2198 Market St San Francisco, CA 94114",14157669225
1896,Farmstead At Long Meadow Ranch,wineries,38.50095966,-122.4626673,,4.4,5055,"738 Main St Saint Helena, CA 94574",17079634555
1897,West Park Bistro,wineries,37.5038932,-122.2584242,,4.1,493,"788 Laurel St San Carlos, CA 94070",16504533313
1898,Platypus Wine Tours,wineries,38.228039,-122.254534,,4.8,1073,"182 Camino Oruga Napa, CA 94558",17072532723
1899,V Sattui Winery,wineries,38.48901241873528,-122.4481768,,4,4699,"1111 White Ln Saint Helena, CA 94574",17079637774
1900,Russian River Vineyards,wineries,38.46545216750657,-122.8833252,,4.2,516,"5700 Hwy 116 N Forestville, CA 95436",17078873344
1901,Francis Ford Coppola Winery,wineries,38.67840757,-122.8896332,,4,1037,"300 Via Archimedes Geyserville, CA 95441",17078571471
1902,Mumm Napa Winery,wineries,38.478891,-122.393855,,4.1,1646,"8445 Silverado Trl Napa, CA 94558",18006866272
1903,Michael David Winery,wineries,38.11577440650466,-121.372211,,4.2,693,"4580 W Hwy 12 Lodi, CA 95242",12093687384
1904,Wente Vineyards Tasting Lounge,wineries,37.62369551612075,-121.7568002,,3.8,1265,"5050 Arroyo Rd Livermore, CA 94550",19254562300
1905,Sonoma Wine Shop & La Bodega Kitchen,wineries,38.3788665,-122.7972085,,4.9,410,"2295 Gravenstein Hwy S Sebastopol, CA 95472",17078271832
1906,Castello di Amorosa,wineries,38.55820019,-122.5431776,,4,5033,"4045 St Helena Hwy Calistoga, CA 94515",17079676272
1907,Kendall-Jackson Wine Estate & Gardens,wineries,38.50441825090509,-122.772408,,4.4,575,"5007 Fulton Rd Santa Rosa, CA 95403",17075718100
1908,HALL Wines,wineries,38.489031,-122.451972,,4.2,941,"401 St Helena Hwy S Saint Helena, CA 94574",17079672626
1909,Rosenblum Cellars,wineries,37.79534843,-122.279358,,4.3,320,"10 Clay St Ste 100 Oakland, CA 94607",18774789467
1910,Benziger Family Winery,wineries,38.3607299,-122.54273,,4.3,642,"1883 London Ranch Rd Glen Ellen, CA 95442",18884902739
1911,Cline Family Cellars,wineries,38.21401682,-122.4576715,,4.3,1119,"24737 Arnold Dr Sonoma, CA 95476",17079404044
1912,Grgich Hills Estate,wineries,38.465510709544226,-122.428851,,4.5,1071,"1829 St Helena Hwy Rutherford, CA 94573",17079632784
1913,Kunde Family Winery,wineries,38.41044049453387,-122.5397266,,4.4,740,"9825 Sonoma Hwy Kenwood, CA 95452",17078335501
1914,St Clair Brown Winery & Brewery,wineries,38.305044,-122.28614,,4.5,298,"816 Vallejo St Napa, CA 94559",17072555591
1915,MacRostie Winery Estate House,wineries,38.554578,-122.872812,,4.7,331,"4605 Westside Rd Healdsburg, CA 95448",17074739303
1916,Frog's Leap Winery,wineries,38.474111,-122.402434,,4.6,1082,"8815 Conn Creek Rd Rutherford, CA 94573",17079634704
1917,Chandon,wineries,38.39637459,-122.364698,,3.7,1660,"1 California Dr Yountville, CA 94599",17072047461
1918,Stag's Leap Wine Cellars,wineries,38.3984291,-122.3241587,,4.2,571,"5766 Silverado Trl Napa, CA 94558",17072616410
1919,Housley Napa Valley,wineries,38.301058,-122.2879028,,4.8,481,"1038 Clinton St Napa, CA 94559",17076909192
1920,Sequoia Grove Winery,wineries,38.44862066,-122.4133064,,4.4,405,"8338 St Helena Hwy Rutherford, CA 94573",17079442945
1921,Domaine Carneros,wineries,38.25553421701142,-122.3513909,,4,2815,"1240 Duhig Rd Napa, CA 94559",17072570101
1922,Hendry Ranch Winery Napa Valley,wineries,38.32133681035953,-122.3437292,,4.8,719,"3104 Redwood Rd Napa, CA 94558",17072268320
1923,Jacuzzi Family Vineyards,wineries,38.21471,-122.453885,,4.2,952,"24724 Arnold Dr Sonoma, CA 95476",17079317516
1924,Caymus Vineyards,wineries,38.47121800437187,-122.3979959,,4.4,836,"8700 Conn Creek Rd Rutherford, CA 94573",17079673010
1925,Table Wine,wineries,37.635587278373194,-122.4904345,,4.8,68,"1710 Francisco Blvd Ste A Pacifica, CA 94044",16508988205
1926,Shadybrook Estate Winery,wineries,38.308954,-122.248219,,4.9,403,"100 Rapp Ln Napa, CA 94558",17072555661
1927,Tank Garage Winery,wineries,38.575233,-122.579587,,4.5,473,"1020 Foothill Blvd Calistoga, CA 94515",17079428265
1928,Larson Family Winery,wineries,38.23714064809527,-122.4474164,,4.4,647,"23355 Millerick Rd Sonoma, CA 95476",17079383031
1929,St Francis Winery & Vineyards,wineries,38.43684052613804,-122.5772025,,4.2,544,"100 Pythian Rd Santa Rosa, CA 95409",18886759463
1930,Pride Mountain Vineyards,wineries,38.52594823,-122.562824,,4.8,407,"4026 Spring Mountain Rd St. Helena, CA 94574",17079634949
1931,Imagery Estate Winery,wineries,38.359975,-122.503722,,4.2,452,"14335 Hwy 12 Glen Ellen, CA 95442",18775504278
1932,The Dancing Fox Winery & Brewery,wineries,38.13143,-121.27419,,3.9,1044,"203 S School St Lodi, CA 95240",12093662634
1933,Great Bear Vineyards,wineries,38.5792832,-121.7523969,,4.7,117,"24800 County Rd 101A 101A Davis, CA 95616",15305741516
1934,Caymus Suisun Winery,wineries,38.28956,-122.12216,,4.5,312,"4991 Suisun Valley Rd Fairfield, CA 94534",17072861776
1935,Cornerstone Sonoma,wineries,38.227949,-122.457672,,4.3,261,"23570 Arnold Dr Sonoma, CA 95476",17079333010
1936,VJB Vineyards & Cellars,wineries,38.41726,-122.5498,,4.5,524,"60 Shaw Ave Kenwood, CA 95452",17078332300
1937,Pine Ridge Vineyards,wineries,38.4047399,-122.33277,,4.4,376,"5901 Silverado Trl Napa, CA 94558",18005759777
1938,Korbel Champagne Cellars,wineries,38.507873,-122.964784,,4.2,606,"13250 River Rd Guerneville, CA 95446",17078247000
1939,Sequoia Sake,wineries,37.74034609,-122.4031227,,4.9,81,"50 Apparel Way San Francisco, CA 94124",14152250515
1940,St. Supery Estate Vineyards & Winery,wineries,38.45513185,-122.4145606,,4.2,556,"8440 St Helena Hwy Rutherford, CA 94573",17073023488
1941,Paradise Ridge Winery,wineries,38.49329896,-122.7238337,,4.4,323,"4545 Thomas Lake Harris Dr Santa Rosa, CA 95403",17075289463
1942,Buena Vista Winery,wineries,38.299502,-122.421942,,4.3,700,"18000 Old Winery Rd Sonoma, CA 95476",18009261266
1943,Raymond Vineyards,wineries,38.48254498604834,-122.4349314,,4.2,495,"1584 St Helena Hwy St. Helena, CA 94574",17079633141
1944,Duckhorn Vineyards,wineries,38.529472,-122.490778,,4.3,719,"1000 Lodi Ln Saint Helena, CA 94574",17079637108
1945,Del Dotto Estate Winery & Caves,wineries,38.479849,-122.442467,,4.3,415,"1445 St Helena Hwy St Helena, CA 94574",17079632134
1946,BJ's Restaurant & Brewhouse,brewpubs,37.635570185433245,-122.4186327,,2.6,2892,"1140 El Camino Real Ste 271 San Bruno, CA 94066",16502434530
1947,Brew City Grill,brewpubs,37.2946765,-121.9621165,,4.4,773,"651 W Hamilton Ave Ste 1070 Campbell, CA 95008",14089636991
1948,Jupiter,brewpubs,37.869817,-122.267597,,3.9,3679,"2181 Shattuck Ave Berkeley, CA 94704",15108438277
1949,Russian River Brewing,brewpubs,38.4418,-122.71164,,4,3752,"725 4th St Santa Rosa, CA 95404",17075452337
1950,Half Moon Bay Brewing Company,brewpubs,37.50395659,-122.4855427,,3.7,2692,"390 Capistrano Rd Half Moon Bay, CA 94019",16507282739
1951,Alvarado Street Brewery,brewpubs,36.59931,-121.89492,,4,2141,"426 Alvarado St Monterey, CA 93940",18316552337
1952,Midtown BierGarten,brewpubs,38.5742593,-121.4758834,,4.3,526,"2332 K St Sacramento, CA 95816",19163464572
1953,Heretic Brewery and Distillery,brewpubs,38.273647,-122.015358,,4.3,716,"1052 Horizon Dr Ste B Fairfield, CA 94533",17073894573
1954,Napa Palisades Saloon,brewpubs,38.299494,-122.285366,,4.2,535,"1000 Main St Ste 100 Napa, CA 94559",17074923399
1955,BJ's Restaurant & Brewhouse,brewpubs,37.528079562833675,-122.0057665,,2.9,2083,"5699 Mowry Ave Newark, CA 94560",15104563750
1956,21st Amendment Brewery,brewpubs,37.78253,-122.39249,,3.6,2616,"563 2nd St San Francisco, CA 94107",14153690900
1957,BJ's Restaurant & Brewhouse,brewpubs,38.42275147603842,-121.3993197,,3,2041,"9237 Laguna Springs Dr Elk Grove, CA 95758",19167531500
1958,Laughing Monk Brewing,brewpubs,37.04827,-122.03169,,3.8,229,"262 Mt Hermon Rd Unit 103 Scotts Valley, CA 95066",18312262868
1959,Russian River Brewing,brewpubs,38.532006,-122.800153,,3.8,663,"700 Mitchell Ln Windsor, CA 95492",17075452337
1960,Fox Tale Fermentation Project,brewpubs,37.33631708094884,-121.8899115,,4.8,143,"30 E Santa Clara St Ste 120 San Jose, CA 95113",14082160158
1961,Lincoln Avenue Brewery,brewpubs,38.58018555,-122.5785128,,4.4,113,"1473 Lincoln Ave Calistoga, CA 94515",17074035028
